graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,metric,primary_value,comparator_value,comparator_instances,delta
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8863824287233429,0.9281886991214041,1,-0.041806270398061174
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.2,0.14285714285714285,1,0.05714285714285716
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8863824287233429,0.9254997344643525,1,-0.03911730574100958
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.2,0.14285714285714285,1,0.05714285714285716
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,0,node_006,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.35,20,-0.35
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.9052015786065739,0.8660979392050013,20,0.039103639401572576
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.2,0.1475979575979576,20,0.05240204240204241
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.2,20,0.8
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,1.0,1,-1.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.9052015786065739,0.9125448624614637,1,-0.007343283854889804
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.2,0.2,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.9052015786065739,0.9267912625711577,1,-0.021589683964583828
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.2,0.1111111111111111,1,0.0888888888888889
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.9052015786065739,0.9324231892875136,1,-0.027221610680939645
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.2,0.2,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.15,20,-0.15
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8937361087230199,0.8139601730431701,20,0.07977593567984975
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.1111111111111111,0.07775665704264775,20,0.03335445406846335
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,1.0,1,-1.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8937361087230199,0.8573375359843793,1,0.036398572738640556
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.1111111111111111,0.125,1,-0.013888888888888895
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8937361087230199,0.9018774511372529,1,-0.008141342414233033
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.1111111111111111,0.05,1,0.0611111111111111
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8937361087230199,0.9026782983944727,1,-0.008942189671452772
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.1111111111111111,0.05,1,0.0611111111111111
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.5,20,0.5
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.6996833732875681,0.5820510856310215,20,0.11763228765654665
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.3333333333333333,0.1962266644174539,20,0.13710666891587941
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.05,20,-0.05
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.35,20,0.65
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.05,20,-0.05
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.6996833732875681,0.9255580973625483,1,-0.22587472407498022
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.3333333333333333,0.25,1,0.08333333333333331
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.6996833732875681,0.9066319017063567,1,-0.20694852841878852
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.3333333333333333,0.05263157894736842,1,0.2807017543859649
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.6996833732875681,0.9170026872422886,1,-0.21731931395472048
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.3333333333333333,0.09090909090909091,1,0.2424242424242424
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.25,20,0.75
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8833567506696052,0.6963435156991447,20,0.18701323497046052
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.2,0.11083349248790426,20,0.08916650751209575
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.05,20,0.95
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8833567506696052,0.8987940263752792,1,-0.015437275705673992
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.2,0.09090909090909091,1,0.1090909090909091
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8833567506696052,0.9165832819248191,1,-0.03322653125521391
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.2,0.0625,1,0.1375
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8833567506696052,0.9121671569064906,1,-0.028810406236885466
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.2,0.08333333333333333,1,0.11666666666666668
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_01,logistics_and_delivery_system,1,node_007,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.35,20,0.65
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.9021046005928477,0.8369487976406098,20,0.06515580295223788
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.3333333333333333,0.22258574758574756,20,0.11074758574758575
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.45,20,0.55
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.9021046005928477,0.941371698838352,1,-0.03926709824550434
graph_01,logistics_and_delivery_system,1,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.3333333333333333,0.3333333333333333,1,0.0
