graph_id,world,fold,node_id,arm,shuffle_id,term,term_active,optimization_applicable,status,raw_final_gradient_norm,active_final_gradient_norm,total_final_gradient_norm,raw_near_zero,near_zero,exploding,nonfinite
graph_00,industrial_cooling_system,0,node_012,reversed_full,,generation,True,True,,0.02782880887389183,0.02782880887389183,0.027500974014401436,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,generation,True,True,,0.022584278136491776,0.022584278136491776,0.022615810856223106,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,reversed_full,,residual_norm,True,True,,0.0,0.0,0.0971846655011177,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,reversed_full,,residual_norm,True,True,,0.0,0.0,0.023728029802441597,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,reversed_full,,residual_norm,True,True,,0.0,0.0,0.027500974014401436,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,residual_norm,True,True,,0.0,0.0,0.022615810856223106,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.0971846655011177,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.023728029802441597,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.027500974014401436,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.022615810856223106,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,reversed_full,,independence,True,True,,0.0,0.0,0.0971846655011177,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,reversed_full,,independence,True,True,,0.0,0.0,0.023728029802441597,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,reversed_full,,independence,True,True,,0.0,0.0,0.027500974014401436,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,independence,True,True,,0.0,0.0,0.022615810856223106,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,reversed_full,,bridge,True,True,,0.0,0.0,0.0971846655011177,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,reversed_full,,bridge,True,True,,0.0,0.0,0.023728029802441597,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,reversed_full,,bridge,True,True,,0.0,0.0,0.027500974014401436,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,bridge,True,True,,0.0,0.0,0.022615810856223106,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,reversed_full,,norm,True,True,,0.004656719043850899,0.004656719043850899,0.0971846655011177,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,reversed_full,,norm,True,True,,0.0014402192318812013,0.0014402192318812013,0.023728029802441597,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,reversed_full,,norm,True,True,,0.0029683189932256937,0.0029683189932256937,0.027500974014401436,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,reversed_full,,norm,True,True,,0.0038457622285932302,0.0038457622285932302,0.022615810856223106,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,generation,True,True,,0.0003493491967674345,0.0003493491967674345,0.0008693964336998761,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,generation,True,True,,0.030236274003982544,0.030236274003982544,0.03696120157837868,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,generation,True,True,,0.09932326525449753,0.09932326525449753,0.09493811428546906,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,generation,True,True,,0.032327525317668915,0.032327525317668915,0.03971972316503525,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.0008693964336998761,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.03696120157837868,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.09493811428546906,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.03971972316503525,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.0008693964336998761,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.03696120157837868,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.09493811428546906,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.03971972316503525,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,independence,True,True,,0.0012196562020108104,0.0012196562020108104,0.0008693964336998761,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,independence,True,True,,0.005256769713014364,0.005256769713014364,0.03696120157837868,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,independence,True,True,,0.004292591009289026,0.004292591009289026,0.09493811428546906,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,independence,True,True,,0.0036755565088242292,0.0036755565088242292,0.03971972316503525,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,bridge,True,True,,0.0002614710247144103,0.0002614710247144103,0.0008693964336998761,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.03696120157837868,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.09493811428546906,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.03971972316503525,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,norm,True,True,,0.0003663898096419871,0.0003663898096419871,0.0008693964336998761,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,norm,True,True,,0.007724591065198183,0.007724591065198183,0.03696120157837868,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,norm,True,True,,0.0046424828469753265,0.0046424828469753265,0.09493811428546906,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,norm,True,True,,0.009585505351424217,0.009585505351424217,0.03971972316503525,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,generation,True,True,,0.04018697515130043,0.04018697515130043,0.03983857110142708,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,generation,True,True,,0.05691917613148689,0.05691917613148689,0.05663469433784485,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,generation,True,True,,0.062473855912685394,0.062473855912685394,0.056682176887989044,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,generation,True,True,,0.04875396937131882,0.04875396937131882,0.048408109694719315,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.03983857110142708,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.05663469433784485,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.056682176887989044,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.048408109694719315,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.03983857110142708,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.05663469433784485,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.056682176887989044,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.048408109694719315,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,independence,True,True,,0.003965602722018957,0.003965602722018957,0.03983857110142708,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,independence,True,True,,0.002880540443584323,0.002880540443584323,0.05663469433784485,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,independence,True,True,,0.0,0.0,0.056682176887989044,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,independence,True,True,,0.0,0.0,0.048408109694719315,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.03983857110142708,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.05663469433784485,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.056682176887989044,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.048408109694719315,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,norm,True,True,,0.0028030239045619965,0.0028030239045619965,0.03983857110142708,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,norm,True,True,,0.000293411168968305,0.000293411168968305,0.05663469433784485,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,norm,True,True,,0.010997016914188862,0.010997016914188862,0.056682176887989044,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,norm,True,True,,0.011623167432844639,0.011623167432844639,0.048408109694719315,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,generation,True,True,,0.017581908032298088,0.017581908032298088,0.007049106061458588,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,generation,True,True,,0.043639056384563446,0.043639056384563446,0.042282912880182266,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,generation,True,True,,0.042217083275318146,0.042217083275318146,0.040371742099523544,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,generation,True,True,,0.04057067260146141,0.04057067260146141,0.039727285504341125,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.007049106061458588,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.042282912880182266,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.040371742099523544,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.039727285504341125,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.007049106061458588,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.042282912880182266,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.040371742099523544,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.039727285504341125,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,independence,True,True,,0.004620254971086979,0.004620254971086979,0.007049106061458588,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,independence,True,True,,0.004191383719444275,0.004191383719444275,0.042282912880182266,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,independence,True,True,,0.009354515001177788,0.009354515001177788,0.040371742099523544,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,independence,True,True,,0.003475847654044628,0.003475847654044628,0.039727285504341125,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,bridge,True,True,,0.0,0.0,0.007049106061458588,True,True,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,bridge,True,True,,0.0,0.0,0.042282912880182266,True,True,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,bridge,True,True,,0.0,0.0,0.040371742099523544,True,True,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,bridge,True,True,,0.0,0.0,0.039727285504341125,True,True,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,norm,True,True,,0.014509961009025574,0.014509961009025574,0.007049106061458588,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,norm,True,True,,0.0019323924789205194,0.0019323924789205194,0.042282912880182266,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,norm,True,True,,0.005160261411219835,0.005160261411219835,0.040371742099523544,False,False,False,False
graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,norm,True,True,,0.002621542429551482,0.002621542429551482,0.039727285504341125,False,False,False,False
graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_03,generation,True,True,,0.018881866708397865,0.018881866708397865,0.00325102754868567,False,False,False,False
graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_03,generation,True,True,,0.04430396854877472,0.04430396854877472,0.04184186831116676,False,False,False,False
graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_03,generation,True,True,,0.03290421888232231,0.03290421888232231,0.030035587027668953,False,False,False,False
