analysis,group,graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,comparator_instances,metric,primary_value,comparator_value,delta
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,1.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.5433320669457815,0.6766222078200064,-0.13329014087422486
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.130188210984903,0.010346766538272774,0.11984144444663022
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.2510270942384434,-0.1577997172915259,-0.09322737694691749
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.3333333333333333,0.15998376623376623,0.1733495670995671
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,1.0,0.35,0.65
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.35,0.65
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.5433320669457815,0.9148099855968823,-0.3714779186511008
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,0.130188210984903,-0.2742449132267435,0.40443312421164646
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.2510270942384434,-0.016603490152903744,-0.23442360408553964
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.3333333333333333,0.0625,0.2708333333333333
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,0.0,1.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.5433320669457815,0.9063249036636833,-0.36299283671790183
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,0.130188210984903,-0.007906582443063574,0.13809479342796657
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.2510270942384434,-0.05398249585467396,-0.19704459838376942
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.3333333333333333,0.1,0.2333333333333333
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_00,industrial_cooling_system,4,node_004,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.7870518749729799,0.8798473858912276,-0.09279551091824767
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.21711142048226922,0.188199500219841,0.028911920262428226
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.14613934487063485,-0.11680223298286285,-0.029337111887771994
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.5,0.3333333333333333,0.16666666666666669
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.7870518749729799,0.6029651999450589,0.18408667502792098
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.21711142048226922,6.544768713697213e-05,0.21704597279513224
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.14613934487063485,-0.16197374586074248,0.015834400990107633
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.5,0.19113782051282052,0.3088621794871795
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,1.0,0.45,0.55
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.6,0.4
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.7870518749729799,0.9148260939437814,-0.12777421897080155
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,0.21711142048226922,-0.6922607870027517,0.909372207485021
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.14613934487063485,-0.022829128339121874,-0.12331021653151297
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.5,0.05555555555555555,0.4444444444444444
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.7870518749729799,0.916721390841607,-0.12966951586862707
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,0.21711142048226922,0.0033672998352107138,0.2137441206470585
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.14613934487063485,-0.04547331124012122,-0.10066603363051363
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.5,0.1111111111111111,0.3888888888888889
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,0,node_000,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.6996833732875681,0.924064466927632,-0.22438109364006387
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.4193282827527738,0.18659596587995136,0.23273231687282242
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.09016327038085326,-0.0484263836821931,-0.04173688669866016
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.3333333333333333,0.25,0.08333333333333331
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.6996833732875681,0.6711157312224028,0.028567642065165377
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.4193282827527738,0.05966925593185183,0.35965902682092193
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.09016327038085326,-0.13012292683130436,0.0399596564504511
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.3333333333333333,0.17702116811636934,0.15631216521696398
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,1.0,0.4,0.6
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.5,0.5
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.6996833732875681,0.9066319017063567,-0.20694852841878852
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,0.4193282827527738,-0.45232183647998947,0.8716501192327633
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.09016327038085326,-0.03489218262265614,-0.05527108775819711
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.3333333333333333,0.05263157894736842,0.2807017543859649
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.6996833732875681,0.9170026872422886,-0.21731931395472048
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,0.4193282827527738,0.19254333182493377,0.22678495092784
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.09016327038085326,-0.03866228144342854,-0.05150098893742472
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.3333333333333333,0.09090909090909091,0.2424242424242424
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,0.0,1.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,1,node_001,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,root,graph_01,logistics_and_delivery_system,2,node_002,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.436062300144534,0.8536363104345239,-0.4175740102899899
structural_group,root,graph_01,logistics_and_delivery_system,2,node_002,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,-0.08283518347797357,-0.10628344413154715,0.023448260653573583
structural_group,root,graph_01,logistics_and_delivery_system,2,node_002,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.30781590543188664,-0.13161516141438578,-0.17620074401750085
structural_group,root,graph_01,logistics_and_delivery_system,2,node_002,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.09090909090909091,0.07142857142857142,0.019480519480519487
